 Lista de Imóveis da Caixa,Unnamed: 1,Data de geração:,05/01/2024,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
 8444425762336 ,GO ,PLANALTINA ,SETOR AEROPORTO (MUTIRAO) ,"QUADRA QUADRA 11, N. SN, N. 43A, LOTEAMENTO DENOMINADO SETOR AEROPORTO ","125.000,00","125.000,00",0.00,"Casa, 69.95 de área total, 69.95 de área privativa, 240.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425762336
 8444400146615 ,GO ,PLANALTINA ,SETOR NORTE ,"QUADRA 04 RUA 10, N. 42, CASA 42-A ","115.000,00","115.000,00",0.00,"Casa, 0.00 de área total, 67.08 de área privativa, 210.00 de área do terreno,  3 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400146615
 8444418216275 ,GO ,PLANALTINA ,SETOR NORTE ,"QUADRA QUADRA 16 MR-16, N. SN, Apto 2, LOTE 12, QUADRA 16 ","160.000,00","160.000,00",0.00,"Apartamento, 105.71 de área total, 50.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418216275
 8555505590509 ,GO ,PLANALTINA ,SETOR NORTE ,"QUADRA QUADRA 15, N. SN, N. 4, QUADRA 15 EM FRENTE A RUA L ","130.000,00","130.000,00",0.00,"Casa, 81.70 de área total, 81.70 de área privativa, 300.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555505590509
 8555509484347 ,GO ,PLANALTINA ,SETOR NORTE ,"RUA 4 Q 20 MR 1, N. SN, 23A, 23RUA 04, N. 23, A ","121.500,00","121.500,00",0.00,"Casa, 53.10 de área total, 53.10 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555509484347
 8555518528343 ,GO ,PLANALTINA ,SETOR NORTE ,"QD. QUADRA 9 MR 08,(RUA H), N. 4, 04RUA H ","128.000,00","128.000,00",0.00,"Casa, 69.69 de área total, 69.69 de área privativa, 300.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555518528343
 8555539709487 ,GO ,PLANALTINA ,SETOR NORTE ,"LOTEAMENTO LOTEAMENTO SANTA MARIA, N. 0, Apto 402, BL H, LOTEAMENTO CHACARAS SANTA MARIA ","112.000,00","112.000,00",0.00,"Apartamento, 66.98 de área total, 44.29 de área privativa, 8450.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539709487
 8787704265447 ,GO ,PLANALTINA ,SETOR NORTE ,"LOTEAMENTO LOTEAMENTO SANTA MARIA (CHÁCARAS), N. 98A, Apto 403, BL H ","120.340,82","120.340,82",0.00,"Apartamento, 66.98 de área total, 44.29 de área privativa, 8450.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704265447
 8787705403266 ,GO ,PLANALTINA ,SETOR NORTE ,"LOTEAMENTO LOTEAMENTO SANTA MARIA (CHÁCARAS), N. 0, Apto 304, BL D, CHACARA 98-A ","117.000,00","117.000,00",0.00,"Apartamento, 64.45 de área total, 45.95 de área privativa, 8450.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705403266
 8787706259991 ,GO ,PLANALTINA ,SETOR NORTE ,"LARGO L SANTA MARIA,, N. SN, Apto 301, BLOCO A ","125.000,00","125.000,00",0.00,"Apartamento, 52.45 de área total, 45.95 de área privativa, 9224.38 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706259991
 8444421771489 ,GO ,PLANALTINA ,SETOR AEROPORTO (BARROLANDIA) ,"QUADRA 181, N. SN, CS 11 LT 10 ","140.000,00","140.000,00",0.00,"Casa, 70.00 de área total, 70.00 de área privativa, 115.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421771489
 8444422908666 ,GO ,PLANALTINA ,SETOR AEROPORTO (BARROLANDIA) ,"QUADRA QUADRA 180, N. S/N, N. 17, LOTEAMENTO BRASILINHA SUDOESTE ","200.000,00","200.000,00",0.00,"Casa, 96.56 de área total, 96.56 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422908666
 8444425500129 ,GO ,PLANALTINA ,SETOR AEROPORTO (BARROLANDIA) ,"RUA RUA 36, N. SN, Apto 201, QD 27, LT 05 ","165.000,00","165.000,00",0.00,"Apartamento, 113.20 de área total, 73.44 de área privativa, 483.69 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425500129
 8555514186375 ,GO ,PLANALTINA ,SETOR AEROPORTO (BARROLANDIA) ,"RESIDENCIA QUADRA 145, N. SN, N. 3, FRENTE PARA A RUA 38 ","114.000,00","114.000,00",0.00,"Casa, 70.00 de área total, 70.00 de área privativa, 300.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555514186375
 8555515495703 ,GO ,PLANALTINA ,PARQUE DO SOL NASCENTE II ,"CONJUNTO A, N. SN, LT 01, RUA 2 ","133.000,00","133.000,00",0.00,"Casa, 63.00 de área total, 63.00 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555515495703
 8444425128955 ,GO ,PLANALTINA ,LOT SETOR AEROPORTO ,"RUA 36, N. SN, Apto 202, QD 24, LT 05 ","135.447,20","135.000,00",0.00,"Apartamento, 114.06 de área total, 74.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425128955
 8444426743360 ,GO ,PLANALTINA ,SETOR AEROPORTO (BARROLANDIA) ,"QUADRA 140, N. SN, Apto 103, LT 11 ","171.543,02","170.000,00",0.00,"Apartamento, 130.40 de área total, 70.98 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426743360
 8555515326464 ,GO ,PLANALTINA ,SETOR OESTE ,"QD, QUADRA 3 MR 3, (AV FRANCISCO MUNDIM GUIMARAES), N. SN, CASA 20 ","103.963,47","102.000,00",0.00,"Casa, 72.78 de área total, 72.78 de área privativa, 206.25 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555515326464
 8444422167569 ,GO ,PLANALTINA ,CHACARAS SANTA MARIA ,"LOTE LOTE 153-A2, N. SN, Apto 204, BL B ","115.094,62","112.000,00",0.00,"Apartamento, 105.43 de área total, 52.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422167569
 1555506483821 ,GO ,PLANALTINA ,SETOR NORTE ,"QUADRA QUADRA 7, N. 32, QUADRA 07, MR-04, RUA E ","150.190,97","145.000,00",0.00,"Casa, 0.00 de área total, 69.42 de área privativa, 330.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555506483821
 8444415102350 ,GO ,PLANALTINA ,SETOR LESTE ,"QUADRA Q 5 MR 7, N. SN, N. SN, Apto 202, LOTE 14, QUADRA 05, MR 07, SETOR LESTE ","123.529,65","115.000,00",0.00,"Apartamento, 64.80 de área total, 52.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415102350
 8444422056686 ,GO ,PLANALTINA ,SETOR AEROPORTO (BARROLANDIA) ,"QUADRA QUADRA 181, N. S/N, N. 09, LOTE 10 - LOTEAMENTO BRASILINHA SUDOES ","144.782,49","133.000,00",0.00,"Casa, 106.75 de área total, 70.00 de área privativa, 115.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422056686
 8444425522963 ,GO ,PLANALTINA ,LOT BRASILINHA SUL ,"QUADRA 147, N. SN, LT 09A, RUA 23 ","169.508,02","155.000,00",0.00,"Casa, 77.35 de área total, 77.35 de área privativa, 153.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425522963
 8444423001400 ,GO ,PLANALTINA ,SETOR NORTE ,"QUADRA QUADRA 14 MR 7, N. SN, LOTE 07, RUA C, N. SN, LT 07, QD 14 ","159.117,18","144.000,00",0.00,"Casa, 80.31 de área total, 80.31 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423001400
 8444412568420 ,GO ,PLANALTINA ,SETOR SUL ,"QUADRA QUADRA 4 MR 10, N. 18A, 18A, 18 ","120.145,83","108.518,41",0.00,"Casa, 57.30 de área total, 57.30 de área privativa, 118.75 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412568420
 8555520331071 ,GO ,PLANALTINA ,SETOR LESTE ,"RUA 2, N. 11, QD 2 ","92.500,90","80.000,00",0.00,"Casa, 63.78 de área total, 63.78 de área privativa, 166.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555520331071
 10170143 ,GO ,PLANALTINA ,SETOR LESTE ,"QA01 LT12-A MOD MC, N. S/N, Apto 103, QUITINETE, AVENIDA B ","85.000,00","65.000,00",0.00,"Apartamento, 0.00 de área total, 21.68 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10170143
 8444413099688 ,GO ,PLANALTINA ,JARDIM PAQUETA II ,"QUADRA QUADRA 220, N. SN, 13A, 22013AV VISCONDE DE, N. SN, CS 13A ","142.936,61","107.000,00",0.00,"Casa, 65.50 de área total, 65.50 de área privativa, 225.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413099688
 8444424589231 ,GO ,PLANALTINA ,SETOR AEROPORTO (BARROLANDIA) ,"QUADRA QUADRA 192, N. 20, 20A, 20-ABRASILINHA SUDOESTE, RUA 48. ","150.461,50","112.000,00",0.00,"Casa, 85.49 de área total, 85.49 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424589231
 8444426579101 ,GO ,PLANALTINA ,SETOR NORTE ,"QUADRA QUADRA 12, N. SN, N. SN, Apto 2, LOTE 08, QUADRA 12, MR-08 ","174.399,69","128.000,00",0.00,"Apartamento, 100.24 de área total, 70.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426579101
 8444414888406 ,GO ,PLANALTINA ,JARDIM PAQUETA II ,"QUADRA QUADRA 169, N. SN, LT 08, ","149.841,03","109.000,00",0.00,"Casa, 82.13 de área total, 67.53 de área privativa, 107.89 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414888406
 8444417505516 ,GO ,PLANALTINA ,SETOR OESTE ,"QUADRA Q 12 MR 4, N. SN, N. S/N, LOTE 09-A DA QUADRA 12, FRENTE A RUA 3 ","154.984,38","68.000,00",0.00,"Casa, 90.70 de área total, 90.70 de área privativa, 175.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417505516
 10150112 ,GO ,PORANGATU ,Jd. Brasilia ,"RUA PETROLINA ESQUINA RUA GUARUJA, QD 68, LT 13 ","263.392,81","362.950,00",27.44,"Casa, 0.00 de área total, 150.11 de área privativa, 371.50 de área do terreno,  3 qto(s), varanda, a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10150112
 8444407218760 ,GO ,PORANGATU ,JARDIM BRASILIA ,"RUA RUA ESPIRITO SANTO, N. SN, 0, QUADRA 23, LOTE, N. SN, LT 03-B, QD 23 ","104.000,00","104.000,00",0.00,"Casa, 61.88 de área total, 61.88 de área privativa, 125.13 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407218760
 8444425055567 ,GO ,RIALMA ,PARQUE REAL ,"RUA 85, QD 07 PARTE DO LT 18 ","65.949,79","119.000,00",44.59,"Casa, 0.00 de área total, 69.81 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425055567
 8444411333012 ,GO ,RIALMA ,  ,"RUA RUA 95, N. SN, LT 13-A, QD 15 ","110.000,00","110.000,00",0.00,"Casa, 69.82 de área total, 69.82 de área privativa, 177.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411333012
 1444411158247 ,GO ,RIO VERDE ,RESIDENCIAL INTERLAGOS ,"RUA  MARIA LEAO DE MORAES, N. SN, LT426,QD21 ","954.000,00","954.000,00",0.00,"Casa, 246.67 de área total, 171.67 de área privativa, 360.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 4 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444411158247
 1444401556886 ,GO ,RIO VERDE ,VILA BAYLAO PROLONGAMENTO ,"RUA RUA 32, N. SN, N. S/N, LOTE H, QUADRA 13, FRENTE A RUA 32 ","472.000,00","472.000,00",0.00,"Casa, 142.74 de área total, 142.74 de área privativa, 424.12 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444401556886
 8125400008691 ,GO ,SANTA HELENA DE GOIAS ,RODRIGUES ,"RUA RUA GUATAMBU, N. 395, LOTE Nº 09, QUADRA 33 ","160.058,18","160.058,18",0.00,"Casa, 109.96 de área total, 69.96 de área privativa, 253.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8125400008691
 1555525972832 ,GO ,SANTA RITA DO ARAGUAIA ,SETOR CENTRAL ,"AVENIDA AVENIDA JOAQUIM MARINHO,, N. 897, QD G ","206.000,00","206.000,00",0.00,"Casa, 107.95 de área total, 107.95 de área privativa, 400.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555525972832
 8444405935669 ,GO ,SANTO ANTONIO DO DESCOBERTO ,PARQUE ESTRELA DALVA XVII ,"RUA 85, QD 269, LT 11-B ","9.444,00","15.000,00",37.04,"Terreno, 0.00 de área total, 0.00 de área privativa, 180.00 de área do terreno.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405935669
 8444410455939 ,GO ,SAO FRANCISCO DE GOIAS ,OITAVO CENTENARIO ,"RUA SAO MAXIMILIANO KOLBE, N. SN, LT 18A, QD 17 ","73.671,00","130.000,00",43.33,"Casa, 0.00 de área total, 70.00 de área privativa, 270.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410455939
 8444405513144 ,GO ,SAO JOAO D'ALIANCA ,Boa Esperança ,"RUA BARÃO DO RIO BRANCO, QD 177, LT 19 ","48.769,59","88.000,00",44.59,"Casa, 0.00 de área total, 49.00 de área privativa, 240.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405513144
 8555518544535 ,GO ,SAO LUIS DE MONTES BELOS ,VILA AEROPORTO ,"AVENIDA AEROPORTO, N. SN, LT 03A - QD 27 ","174.000,00","174.000,00",0.00,"Casa, 0.00 de área total, 84.82 de área privativa, 225.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555518544535
 8444409058077 ,GO ,SAO LUIZ DO NORTE ,RUBENS FERREIRA NAVE ,"RUA 02, QD 04, LT 07 ","44.890,20","81.000,00",44.58,"Casa, 85.08 de área total, 85.08 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409058077
 8444405324341 ,GO ,SAO MIGUEL DO ARAGUAIA ,  ,"RUA  19, N. SN, PARTE DO LT 14, QD 02 ","110.000,00","110.000,00",0.00,"Casa, 73.00 de área total, 73.00 de área privativa, 234.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405324341
 1444402640970 ,GO ,SAO SIMAO ,CENTRO ,"RUA RUA SETENTA E OITO, N. SN, LT 10, QD 52 ","228.000,00","228.000,00",0.00,"Casa, 197.58 de área total, 197.58 de área privativa, 404.56 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402640970
 8555523620201 ,GO ,SAO SIMAO ,CIDADE JARDIM ,"RUA RUA JOSE FERREIRA DE CASTRO, N. 0, LT 21, QD A ","98.000,00","98.000,00",0.00,"Casa, 62.09 de área total, 62.09 de área privativa, 210.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555523620201
 8444409970760 ,GO ,SILVANIA ,SAO SEBASTIAO ,"RUA LOBO, N. SN, QD 01, LT 48 ","84.000,00","140.000,00",40.00,"Casa, 0.00 de área total, 82.26 de área privativa, 200.49 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409970760
 8444403120013 ,GO ,SIMOLANDIA ,CENTRO ,"RUA 01, QD 01, LT 19 ","63.800,00","116.000,00",45.00,"Casa, 0.00 de área total, 67.59 de área privativa, 155.53 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403120013
 8444400563771 ,GO ,SIMOLANDIA ,CENTRO ,"AVENIDA CIRCULAR, N. SN, QD 01, LT 05 ","46.552,80","84.000,00",44.58,"Casa, 0.00 de área total, 67.59 de área privativa, 161.51 de área do terreno,  2 qto(s), varanda, a.serv, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400563771
 8444400592828 ,GO ,SIMOLANDIA ,CENTRO ,"AVENIDA CIRCULAR, N. S/N, QD 01, LT 06 ","48.215,40","87.000,00",44.58,"Casa, 0.00 de área total, 67.59 de área privativa, 161.51 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400592828
 8444402937733 ,GO ,SIMOLANDIA ,CENTRO ,"AVENIDA AVENIDA CIRCULAR, N. SN, N. S/N, LOTE Nº 21, QUADRA 01 ","86.300,00","86.300,00",0.00,"Casa, 67.59 de área total, 67.59 de área privativa, 238.10 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402937733
 8444404838864 ,GO ,TRINDADE ,SETOR PONTA KAYANA ,"RUA DOS TARUMAS, N. S/N, QUADRA 37, LOTE 26, CASA 01 ","91.443,00","165.000,00",44.58,"Casa, 81.58 de área total, 81.58 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404838864
